STORED_PROCEDURE,PIVOT,COL_SCAN,FILES_SCANNED,WINDOW_FUNCTIONS,IN_SPROC,TABLE_ROWS,USAGE_TRACKING_REWRITERULES,STATEMENT_TYPE_ID,AGGREGATION_PLACEMENT,SAMPLE_CLAUSE,FILTER_PULLUP_FLATTEN,DUR_COMPILING,WAREHOUSE_SIZE,UNPIVOT,IS_RESTART,RECURSIVE_WITH,CONNECT_BY,LIMIT_PROJECTION_PUSHDOWN,FILTER_PUSHDOWN,LIMIT_NARY_UNION_ALL_PUSHDOWN,RUNTIME_PRUNING_MULTIPLE_BLOOM_FILTERS,IS_CACHE_HIT,NUM_TABLES,COL_PART_KEY,COL_JOIN_KEY,BYTES_SCANNED,TABLE_FILES,TOTAL_DURATION,FILTER_PUSHDOWN_FLATTEN,JAVASCRIPT,COL_GROUP_KEY,PRODUCED_ROWS,BLOOM_FILTER_HASH_SHARING,STORED_PROCEDURE_CHILD_JOB,JOIN_SKEW_HANDLING,BCAST_FAST_HT_MERGE,SMART_SCAN,USAGE_TRACKING_COMPILE,COL_JOIN_FILTER,AGGREGATION_ELIMINATION,DUR_GS_EXECUTING,SERVER_COUNT,USAGE_TRACKING_VISITORS,ROWS_SCANNED,IN_TASK,USAGE_TRACKING_IOEVENTS,DUR_XP_EXECUTING,QUALIFY_CLAUSE,COL_PART_ORDER_KEY,NARY_UNION_ALL,COL_PRUNING,LIMIT_LEFT_OUTER_JOIN_PUSHDOWN,COL_ORDER_KEY,HAS_OLTP_FLAG,HAS_RESTART,GS_JOB_CREDITS,JOB_CREDITS,NUM_EXTERNAL_TABLES,NUM_MVS,NUM_DATA_SHARING_TABLES,JOB_CREDITS.1,NUM_MVS_ON_EXTERNAL_TABLES,NUM_COPY_TARGET_TABLES,NUM_DATA_LAKE_TARGET_TABLES,VARIANT_COLUMN_ACCESS,QUEUE_TIME,XP_JOB_CREDITS,NUM_SO_MVS,NUM_CLUSTERED_OBJECTS,LATEST_CLUSTER_NUMBER,GS_MICRO_CREDITS,IO_REMOTE_EXTERNAL_WRITE_BYTES,JOB_WRITE_BYTES,JOB_READ_BYTES,NUM_CLONED_OBJECTS,FILES_CREATED,FILES_REGISTERED,GS_COPY_LOADABLE_EXTERNAL_FILES,FILTERED_FILES,STATS_FILES_SCANNED,NUM_MASKED_TABLES,SCAN_RSO,NUM_SHARED_TABLES_WITH_JOBS,NUM_TABLES_IN_SHARE,IS_ACCELERATED,NUM_TABLES_WITH_DS_TOOL_JOBS,FILES_ASSIGNED_TO_SCAN,EXTERNAL_FUNCTIONS,PYTHON_FUNCTIONS,JAVA_FUNCTIONS,NUM_ACCOUNT_USAGE_TABLES,NUM_TAGGED_TABLES,PYTHON_DS_FUNCTIONS
-1,-1,33,1,-1,0,2091,-1,12544,-1,-1,-1,221,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,73728,1,545,-1,-1,0,13468,-1,-1,-1,-1,-1,-1,0,-1,30,1,-1,2091,0,-1,146,-1,0,-1,0,-1,0,0,0,6.1e-05,8.50125e-05,0,0,0,8.50125e-05,0,1,0,0,0,2.40125e-05,0,0,0.0,61,0,900096,457216,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
-1,-1,42,2,-1,1,37896,-1,12544,-1,-1,-1,122,2,-1,0,-1,-1,-1,-1,-1,-1,0,2,0,2,4700672,2,826,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,-1,70,1,-1,37896,1,-1,90,-1,0,-1,4,-1,0,0,0,3.6e-05,4.188888889e-05,0,0,0,4.188888889e-05,0,0,0,0,498,5.888888889e-06,0,1,0.0,36,0,0,4708864,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0
-1,-1,13,0,-1,0,0,-1,12544,-1,-1,-1,133,8,-1,0,-1,-1,-1,-1,-1,-1,0,2,0,0,0,0,386,-1,-1,0,9,-1,-1,-1,-1,-1,-1,0,-1,31,1,-1,0,0,-1,96,-1,0,-1,2,-1,0,0,0,4.4e-05,0.00015788,0,0,0,0.00015788,0,2,2,0,0,0.00011388,0,0,0.0,44,0,36864,12288,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,40,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,101,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,11,1,-1,0,0,-1,16,-1,0,-1,0,-1,0,0,0,1.3e-05,1.567e-05,0,0,0,1.567e-05,0,0,0,0,0,2.67e-06,0,0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,48,4,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,354,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,24,1,-1,0,0,-1,130,-1,0,-1,0,-1,0,0,0,3.4e-05,7.864e-05,0,0,0,7.864e-05,0,0,0,0,0,4.464e-05,0,0,0.0,34,0,6144,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,41,1,-1,0,7747,-1,12544,-1,-1,-1,208,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,711168,1,1019,-1,-1,0,26330,-1,-1,-1,-1,-1,-1,0,-1,378,1,-1,7747,0,-1,251,-1,0,-1,1,-1,0,0,0,0.000117,0.00014006,0,0,0,0.00014006,0,1,0,0,0,2.306e-05,0,0,0.0,117,0,1961984,1597440,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0
-1,-1,7,0,-1,1,0,-1,12544,-1,-1,-1,97,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,498,-1,-1,0,8304,-1,-1,-1,-1,-1,-1,0,-1,59,1,-1,0,0,-1,128,-1,0,-1,0,-1,0,0,0,5.4e-05,0.0001607377778,0,0,0,0.0001607377778,0,0,0,0,0,0.0001067377778,0,0,0.0,54,0,226304,113152,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,55,4,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,427,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,15,1,-1,0,0,-1,137,-1,0,-1,0,-1,0,0,0,4.4e-05,9.122e-05,0,0,0,9.122e-05,0,0,0,0,0,4.722e-05,0,0,4.0,44,0,6144,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,47,4,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1151,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,41,1,-1,0,0,-1,73,-1,0,-1,0,-1,0,0,0,3.6e-05,6.746666667e-05,0,0,0,6.746666667e-05,0,0,0,0,842,3.146666667e-05,0,0,2.0,36,0,8192,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,89,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,181,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,32,1,-1,0,0,-1,11,-1,0,-1,0,-1,0,0,0,2.6e-05,2.888722222e-05,0,0,0,2.888722222e-05,0,0,0,0,0,2.887222222e-06,0,0,1.0,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-1,-1,11,340,-1,0,27914432,-1,12544,-1,-1,-1,358,2,-1,0,-1,-1,-1,-1,-1,-1,0,2,0,4,2946462208,484,6975,-1,-1,13,1013,-1,-1,-1,-1,-1,-1,0,-1,29,2,-1,27028416,0,-1,1645,-1,0,-1,3,-1,0,0,0,8.7e-05,0.0005488466667,0,0,0,0.0005488466667,0,0,0,4,4760,0.0004618466667,0,2,1.0,87,0,411233440,409416192,0,16,16,0,336,340,0,1717,0,0,0,0,340,0,0,0,0,0,0
-1,-1,8,0,-1,1,0,-1,12544,-1,-1,-1,176,4,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,659,-1,-1,0,2074,-1,-1,-1,-1,-1,-1,0,-1,72,1,-1,0,1,-1,288,-1,0,-1,0,-1,0,0,0,5.6e-05,6.418666667e-05,0,0,0,6.418666667e-05,0,0,0,0,0,8.186666667e-06,0,0,0.0,56,0,128000,64000,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
-1,-1,62,610,-1,1,10025259,-1,12544,-1,-1,-1,296,1,-1,0,-1,-1,-1,-1,-1,-1,0,2,0,2,1537496064,610,3343,-1,-1,0,3364,-1,-1,-1,-1,-1,-1,0,-1,38,1,-1,10025259,1,-1,2892,-1,0,-1,1,-1,0,0,0,6.9e-05,0.0008778788889,0,0,0,0.0008778788889,0,0,0,0,0,0.0008088788889,0,0,0.0,69,0,1538715680,1537582592,0,1,1,0,0,610,0,2386,0,0,0,0,611,0,0,0,0,0,0
-1,-1,16,10,-1,0,4240,-1,12544,-1,-1,-1,564,1,-1,0,-1,-1,-1,-1,-1,-1,0,5,0,8,359936,10,1181,-1,-1,0,1401,-1,-1,-1,-1,-1,-1,0,-1,134,1,-1,4240,0,-1,362,-1,0,-1,1,-1,0,0,0,0.000122,0.0002354711111,0,0,0,0.0002354711111,0,0,0,0,0,0.0001134711111,0,0,0.0,122,0,243712,242688,0,1,1,0,0,9,0,100,0,6,0,0,10,0,0,0,0,0,0
-1,-1,20,13,-1,0,22181,-1,12544,-1,-1,-1,234,8,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,958976,19,7072,-1,-1,0,121,-1,-1,-1,-1,-1,-1,0,-1,47,8,-1,20074,0,-1,264,-1,0,-1,3,-1,0,0,0,6.1e-05,0.0004896955556,0,0,0,0.0004896955556,0,0,0,1,6406,0.0004286955556,0,1,1.0,61,0,707744,672768,0,1,1,0,13,14,0,400,0,0,0,0,14,0,0,0,0,0,0
-1,-1,1,1,-1,0,35012,-1,12544,-1,-1,-1,158,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,919040,1,543,-1,-1,0,35012,-1,-1,-1,-1,-1,-1,0,-1,48,1,-1,35012,0,-1,229,-1,0,-1,0,-1,0,0,0,4.8e-05,0.0001365538889,0,0,0,0.0001365538889,0,1,1,1,0,8.855388889e-05,0,0,0.0,48,0,1865728,919040,0,1,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0
-1,-1,151,1,-1,0,919,-1,12544,-1,-1,-1,250,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,207872,1,805,-1,-1,0,14293,-1,-1,-1,-1,-1,-1,0,-1,39,1,-1,919,0,-1,376,-1,0,-1,1,-1,0,0,0,6.5e-05,0.000313,0,0,0,0.000313,0,1,0,0,0,0.000248,0,0,0.0,65,0,2499584,1443840,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,436,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,714,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,12,1,-1,0,0,-1,134,-1,0,-1,0,-1,0,0,0,8.7e-05,0.000409435,0,0,0,0.000409435,0,0,0,0,0,0.000322435,0,0,0.0,87,0,71680,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1,-1,23,0,-1,0,0,-1,12544,-1,-1,-1,636,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,1,0,0,1689,-1,-1,0,47599,-1,-1,-1,-1,-1,-1,0,-1,142,2,-1,0,1,-1,768,-1,0,-1,0,-1,0,0,0,0.000141,0.0004035258333,0,0,0,0.0004035258333,0,0,0,1,0,0.0002625258333,0,0,0.0,141,0,2032640,1034752,0,1,1,0,9,2,0,0,0,0,0,0,2,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,48,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,865,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,14,1,-1,0,0,-1,13,-1,0,-1,0,-1,0,0,0,0.000128,0.0001299716667,0,0,0,0.0001299716667,0,0,0,0,0,1.971666667e-06,0,0,0.0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,7,1,-1,0,2,-1,12544,-1,-1,-1,28,8,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,4096,1,161,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,14,1,-1,2,0,-1,87,-1,0,-1,1,-1,0,0,0,1.1e-05,6.855055556e-05,0,0,0,6.855055556e-05,0,1,1,3,0,5.755055556e-05,0,0,0.0,11,0,0,4096,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
-1,-1,11,2,-1,1,1453,-1,12544,-1,-1,-1,143,1,-1,0,-1,-1,-1,-1,-1,-1,0,2,0,0,106496,2,419,-1,-1,0,164,-1,-1,-1,-1,-1,-1,0,-1,58,1,-1,1453,1,-1,98,-1,0,-1,3,-1,0,0,0,4.9e-05,7.480000001e-05,0,0,0,7.480000001e-05,0,0,0,0,0,2.580000001e-05,0,0,0.0,49,0,19456,11776,0,1,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0
-1,-1,26,77,-1,0,282551802,-1,12544,-1,-1,-1,3462,8,-1,0,-1,-1,-1,-1,-1,-1,0,7,0,6,18439168,5366,9423,-1,-1,17,151,-1,-1,-1,-1,-1,-1,0,-1,17,8,-1,417997,0,-1,2862,-1,0,-1,14,-1,0,0,0,0.000561,0.002302924444,0,0,0,0.002302924444,0,2,2,7,2888,0.001741924444,0,3,2.0,561,0,3562496,8466432,0,55,55,0,7,72,0,694,0,0,0,0,73,0,0,0,0,0,0
-1,-1,2,1,-1,0,547,-1,12544,-1,-1,-1,80,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,139776,1,551,-1,-1,0,5005,-1,-1,-1,-1,-1,-1,0,-1,36,1,-1,547,0,-1,339,-1,0,-1,0,-1,0,0,0,3.2e-05,8.902277778e-05,0,0,0,8.902277778e-05,0,1,1,2,0,5.702277778e-05,0,0,0.0,32,0,3525952,1184768,0,1,1,0,0,2,0,100,0,0,0,0,2,0,0,0,0,0,0
-1,-1,7,0,-1,1,0,-1,12544,-1,-1,-1,77,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,586,-1,-1,0,72416,-1,-1,-1,-1,-1,-1,0,-1,33,1,-1,0,0,-1,351,-1,0,-1,0,-1,0,0,0,3.6e-05,0.0001715416667,0,0,0,0.0001715416667,0,0,0,0,0,0.0001355416667,0,0,0.0,36,0,3224224,1074688,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
-1,-1,4,22,-1,0,1528618,-1,12544,-1,-1,-1,408,4,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,564736,114,1852,-1,-1,0,33,-1,-1,-1,-1,-1,-1,0,-1,17,4,-1,33,0,-1,337,-1,0,-1,3,-1,0,0,0,8.6e-05,0.0001886744444,0,0,0,0.0001886744444,0,0,0,3,947,0.0001026744444,0,1,2.0,86,0,1578496,564736,0,23,23,0,0,22,0,177,0,0,0,0,22,0,0,0,0,0,0
-1,-1,1,1,-1,0,547,-1,12544,-1,-1,-1,155,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,221184,1,388,-1,-1,0,547,-1,-1,-1,-1,-1,-1,0,-1,23,1,-1,547,0,-1,104,-1,0,-1,0,-1,0,0,0,4.3e-05,6.264333333e-05,0,0,0,6.264333333e-05,0,1,1,1,0,1.964333333e-05,0,0,0.0,43,0,441344,221184,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,8,0,-1,1,0,-1,12544,-1,-1,-1,116,4,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,440,-1,-1,0,12019,-1,-1,-1,-1,-1,-1,0,-1,41,3,-1,0,1,-1,162,-1,0,-1,0,-1,0,0,0,4.2e-05,5.482555556e-05,0,0,0,5.482555556e-05,0,0,0,0,0,1.282555556e-05,0,0,0.0,42,0,1123488,382976,0,1,1,0,0,5,0,0,0,1,0,0,5,0,0,0,0,0,0
-1,-1,10,1,-1,0,30158,-1,12544,-1,-1,-1,77,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,486400,1,447,-1,-1,0,30158,-1,-1,-1,-1,-1,-1,0,-1,26,1,-1,30158,0,-1,197,-1,0,-1,0,-1,0,0,0,3.5e-05,0.006524744168,0,0,0,0.006524744168,0,1,0,0,0,0.006489744168,0,0,0.0,35,0,1062912,486400,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,2,60,-1,0,5198359,-1,12544,-1,-1,-1,67,1,-1,0,-1,-1,-1,-1,-1,-1,0,2,0,2,103670272,60,420,-1,-1,2,0,-1,-1,-1,-1,-1,-1,0,-1,29,1,-1,5198359,1,-1,241,-1,0,-1,2,-1,0,0,0,2.7e-05,4.362527778e-05,0,0,0,4.362527778e-05,0,1,0,0,0,1.662527778e-05,0,0,0.0,27,0,0,10084352,0,0,0,0,60,60,0,99,0,0,0,0,60,0,0,0,0,0,0
-1,-1,2,32,-1,0,1417,-1,12544,-1,-1,-1,93,4,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,74240,32,453,-1,-1,2,1417,-1,-1,-1,-1,-1,-1,0,-1,47,4,-1,1417,0,-1,138,-1,0,-1,0,-1,0,0,0,4.8e-05,9.285666667e-05,0,0,0,9.285666667e-05,0,0,0,2,0,4.485666667e-05,0,0,0.0,48,0,117248,74240,0,4,4,0,0,32,0,0,0,0,0,0,32,0,0,0,0,0,0
-1,-1,15,0,-1,0,0,-1,12544,-1,-1,-1,105,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,316,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,33,1,-1,0,0,-1,83,-1,0,-1,0,-1,0,0,0,3.5e-05,5.339e-05,0,0,0,5.339e-05,0,0,0,1,0,1.839e-05,0,0,1.0,35,0,18432,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,32,0,-1,0,0,-1,12544,-1,-1,-1,451,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,937,-1,-1,0,20714,-1,-1,-1,-1,-1,-1,0,-1,120,1,-1,0,0,-1,217,-1,0,-1,0,-1,0,0,0,0.000109,0.0006479244445,0,0,0,0.0006479244445,0,0,0,0,0,0.0005389244445,0,0,0.0,109,0,1173504,567808,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,3,64,-1,0,135154,-1,12544,-1,-1,-1,103,8,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,10539520,64,4539,-1,-1,0,135154,-1,-1,-1,-1,-1,-1,0,-1,13,8,-1,135154,0,-1,632,-1,0,-1,0,-1,0,0,0,3.9e-05,0.0004166266667,0,0,0,0.0004166266667,0,0,0,0,3647,0.0003776266667,0,0,2.0,39,0,31478272,10539520,0,50,50,0,0,64,0,537,0,0,0,0,64,0,0,0,0,0,0
-1,-1,2,0,-1,0,0,-1,12544,-1,-1,-1,62,8,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,183,-1,-1,2,0,-1,-1,-1,-1,-1,-1,0,-1,33,1,-1,0,0,-1,18,-1,0,-1,0,-1,0,0,0,2.5e-05,2.5e-05,0,0,0,2.5e-05,0,0,0,2,0,0.0,0,0,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,68,8,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,149,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,22,1,-1,0,0,-1,11,-1,0,-1,0,-1,0,0,0,2.1e-05,3.851111111e-05,0,0,0,3.851111111e-05,0,0,0,0,0,1.751111111e-05,0,0,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,56,4,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,332,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,12,1,-1,0,0,-1,89,-1,0,-1,0,-1,0,0,0,3.7e-05,6.562222222e-05,0,0,0,6.562222222e-05,0,0,0,0,0,2.862222222e-05,0,0,1.0,37,0,6144,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,4,1,-1,0,36,-1,12544,-1,-1,-1,67,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,2048,1,581,-1,-1,0,36,-1,-1,-1,-1,-1,-1,0,-1,187,1,-1,36,0,-1,206,-1,0,-1,0,-1,0,0,0,5.7e-05,0.0001234083333,0,0,0,0.0001234083333,0,0,0,0,0,6.640833333e-05,0,0,0.0,57,0,6144,2048,0,1,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0
-1,-1,14,0,-1,0,0,-1,12544,-1,-1,-1,40,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,303,-1,-1,0,100,-1,-1,-1,-1,-1,-1,0,-1,25,1,-1,0,0,-1,76,-1,0,-1,0,-1,0,0,0,3.4e-05,5.1e-05,0,0,0,5.1e-05,0,0,0,0,0,1.7e-05,0,0,0.0,34,0,11264,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,50,2,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,282,-1,-1,0,30,-1,-1,-1,-1,-1,-1,0,-1,43,1,-1,0,0,-1,75,-1,0,-1,0,-1,0,0,0,3.1e-05,5.358666667e-05,0,0,0,5.358666667e-05,0,0,0,0,0,2.258666667e-05,0,0,0.0,31,0,7168,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,7,0,-1,1,0,-1,12544,-1,-1,-1,86,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,321,-1,-1,0,10,-1,-1,-1,-1,-1,-1,0,-1,50,1,-1,0,0,-1,92,-1,0,-1,0,-1,0,0,0,3.3e-05,6.789333333e-05,0,0,0,6.789333333e-05,0,0,0,0,0,3.489333333e-05,0,0,0.0,33,0,6144,3072,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
-1,-1,16,0,-1,0,0,-1,12544,-1,-1,-1,62,8,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,352,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,35,1,-1,0,0,-1,150,-1,0,-1,0,-1,0,0,0,3.1e-05,0.000186025,0,0,0,0.000186025,0,0,0,0,0,0.000155025,0,0,2.0,31,0,9216,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,6,0,-1,0,0,-1,12544,-1,-1,-1,126,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,447,-1,-1,0,830,-1,-1,-1,-1,-1,-1,0,-1,41,1,-1,0,0,-1,143,-1,0,-1,0,-1,0,0,0,4.3e-05,6.428333333e-05,0,0,0,6.428333333e-05,0,0,0,0,0,2.128333333e-05,0,0,0.0,43,0,38912,19456,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,4,0,-1,0,0,-1,12544,-1,-1,-1,98,2,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,429,-1,-1,0,1183,-1,-1,-1,-1,-1,-1,0,-1,45,1,-1,0,0,-1,124,-1,0,-1,1,-1,0,0,0,4.4e-05,8.017333333e-05,0,0,0,8.017333333e-05,0,0,0,0,0,3.617333333e-05,0,0,3.0,44,0,158720,79360,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,10,1,-1,0,1308,-1,12544,-1,-1,-1,233,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,28672,1,495,-1,-1,0,1308,-1,-1,-1,-1,-1,-1,0,-1,12,1,-1,1308,0,-1,113,-1,0,-1,0,-1,0,0,0,5.8e-05,0.000186,0,0,0,0.000186,0,1,0,0,0,0.000128,0,0,0.0,58,0,57344,28672,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,2,1,-1,0,38,-1,12544,-1,-1,-1,185,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,4608,1,686,-1,-1,0,38,-1,-1,-1,-1,-1,-1,0,-1,256,1,-1,38,0,-1,91,-1,0,-1,0,-1,0,0,0,9.1e-05,0.0001187433333,0,0,0,0.0001187433333,0,0,0,0,0,2.774333334e-05,0,0,0.0,91,0,3072,4608,0,1,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0
-1,-1,31,1,-1,0,6,-1,12544,-1,-1,-1,34,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,7168,1,510,-1,-1,0,19687,-1,-1,-1,-1,-1,-1,0,-1,35,1,-1,6,0,-1,308,-1,0,-1,0,-1,0,0,0,2.9e-05,7.180555556e-05,0,0,0,7.180555556e-05,0,1,0,0,0,4.280555556e-05,0,0,0.0,29,0,2108416,1060864,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
-1,-1,22,0,-1,0,0,-1,12544,-1,-1,-1,232,2,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,735,-1,-1,0,2,-1,-1,-1,-1,-1,-1,0,-1,121,1,-1,0,0,-1,202,-1,0,-1,0,-1,0,0,0,7.9e-05,0.00047138,0,0,0,0.00047138,0,0,0,0,0,0.00039238,0,0,0.0,79,0,27648,8192,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,47,8,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,775,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,57,1,-1,0,0,-1,144,-1,0,-1,0,-1,0,0,0,4.3e-05,0.0001373866667,0,0,0,0.0001373866667,0,0,0,0,346,9.438666667e-05,0,0,2.0,43,0,6144,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,7,124,-1,0,39078976,-1,12544,-1,-1,-1,265,4,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,2,17220096,364,2838,-1,-1,2,2,-1,-1,-1,-1,-1,-1,0,-1,14,4,-1,593066,0,-1,580,-1,0,-1,6,-1,0,0,0,5.8e-05,0.0002284511111,0,0,0,0.0002284511111,0,0,0,1,1876,0.0001704511111,0,1,1.0,58,0,2327168,10585216,0,1,1,0,123,124,0,437,0,0,0,0,124,0,0,0,0,0,0
-1,-1,2,0,-1,1,0,-1,12544,-1,-1,-1,63,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,271,-1,-1,0,7,-1,-1,-1,-1,-1,-1,0,-1,41,1,-1,0,1,-1,61,-1,0,-1,0,-1,0,0,0,3.2e-05,3.999833333e-05,0,0,0,3.999833333e-05,0,0,0,0,0,7.998333334e-06,0,0,0.0,32,0,3072,1536,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
